2025-08-21 10:24:24,LOGIN,'Alejandro Tejeda' (AT) ha iniciado sesión.
2025-08-21 10:24:43,APP_EXIT,Aplicación cerrada con usuario 'Alejandro Tejeda' loggeado.
2025-08-21 10:27:10,LOGIN,'Alejandro Tejeda' (AT) ha iniciado sesión.
2025-08-21 10:27:17,APP_EXIT,Aplicación cerrada con usuario 'Alejandro Tejeda' loggeado.
2025-08-21 10:29:23,APP_EXIT,Aplicación cerrada (usuario no loggeado o sesión terminada).
2025-08-21 10:29:39,LOGIN,'Alejandro Tejeda' (AT) ha iniciado sesión.
2025-08-21 10:29:57,LOGOUT,Usuario 'Alejandro Tejeda' (AT) ha cerrado sesión.
2025-08-21 10:30:00,LOGIN,'Alejandro Tejeda' (AT) ha iniciado sesión.
2025-08-21 10:30:13,LOGOUT,Usuario 'Alejandro Tejeda' (AT) ha cerrado sesión.
2025-08-21 10:30:22,LOGIN,'Alejandro Tejeda' (AT) ha iniciado sesión.
2025-08-21 10:30:28,APP_EXIT,Aplicación cerrada con usuario 'Alejandro Tejeda' loggeado.
2025-08-21 10:31:22,APP_EXIT,Aplicación cerrada (usuario no loggeado o sesión terminada).
2025-08-21 10:31:40,APP_EXIT,Aplicación cerrada (usuario no loggeado o sesión terminada).
2025-08-21 10:31:45,LOGIN,'Alejandro Tejeda' (AT) ha iniciado sesión.
2025-08-21 10:31:49,APP_EXIT,Aplicación cerrada con usuario 'Alejandro Tejeda' loggeado.
2025-08-21 10:33:35,APP_EXIT,Aplicación cerrada (usuario no loggeado o sesión terminada).
2025-08-21 10:36:36,APP_EXIT,Aplicación cerrada (usuario no loggeado o sesión terminada).
2025-08-21 10:37:02,SERIAL,Número serial inicializado: 1
2025-08-21 10:37:41,APP_EXIT,Aplicación cerrada (usuario no loggeado o sesión terminada).
2025-08-21 10:37:59,APP_EXIT,Aplicación cerrada (usuario no loggeado o sesión terminada).
2025-08-21 10:40:39,SERIAL,Número serial establecido: 1
2025-08-21 10:41:01,APP_EXIT,Aplicación cerrada (usuario no loggeado o sesión terminada).
